tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
20260203-Open_Sud_d,Open Sud de France,Hard,,,20260203,2685,,,,Ugo Blanchet,,,,,,,,Andrea Vavassori,,,,,6-4 6-3,3,R128,,,,,,,,,,,,,,,,,,,,174,,282.0,
20260204-Open_Sud_d,Open Sud de France,Hard,,,20260204,2686,,,,Luca Nardi,,,,,,,,Nikoloz Basilashvili,,,,,6-3 6-3,3,R128,,,,,,,,,,,,,,,,,,,,106,,137.0,
20260204-Open_Sud_d,Open Sud de France,Hard,,,20260204,2687,,,,Stan Wawrinka,,,,,,,,Hamad Medjedovic,,,,,7-6 6-4,3,R128,,,,,,,,,,,,,,,,,,,,113,,80.0,
20260204-Open_Sud_d,Open Sud de France,Hard,,,20260204,2688,,,,Martin Damm,,,,,,,,Roberto Bautista Agut,,,,,6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,,160,,89.0,
20260204-Open_Sud_d,Open Sud de France,Hard,,,20260204,2689,,,,Adrian Mannarino,,,,,,,,Ugo Humbert,,,,,6-7 6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,,70,,38.0,
20260205-Open_Sud_d,Open Sud de France,Hard,,,20260205,2690,,,,Titouan Droguet,,,,,,,,Aleksandar Kovacevic,,,,,4-6 7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,,150,,83.0,
20260205-Open_Sud_d,Open Sud de France,Hard,,,20260205,2691,,,,Tallon Griekspoor,,,,,,,,Pablo Carreno Busta,,,,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,29,,100.0,
20260205-Open_Sud_d,Open Sud de France,Hard,,,20260205,2692,,,,Luca Nardi,,,,,,,,Flavio Cobolli,,,,,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,,106,,20.0,
20260205-Open_Sud_d,Open Sud de France,Hard,,,20260205,2693,,,,Felix Auger Aliassime,,,,,,,,Stan Wawrinka,,,,,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,,8,,113.0,
20260205-Open_Sud_d,Open Sud de France,Hard,,,20260205,2694,,,,Arthur Fils,,,,,,,,Ugo Blanchet,,,,,7-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,,42,,174.0,
20260206-Open_Sud_d,Open Sud de France,Hard,,,20260206,2695,,,,Martin Damm,,,,,,,,Luca Nardi,,,,,6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,,160,,106.0,
20260206-Open_Sud_d,Open Sud de France,Hard,,,20260206,2696,,,,Felix Auger Aliassime,,,,,,,,Arthur Fils,,,,,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,8,,42.0,
20260206-Open_Sud_d,Open Sud de France,Hard,,,20260206,2697,,,,Titouan Droguet,,,,,,,,Tallon Griekspoor,,,,,7-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,,150,,29.0,
20260207-Open_Sud_d,Open Sud de France,Hard,,,20260207,2698,,,,Adrian Mannarino,,,,,,,,Martin Damm,,,,,1-6 6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,,70,,160.0,
20260207-Open_Sud_d,Open Sud de France,Hard,,,20260207,2699,,,,Felix Auger Aliassime,,,,,,,,Titouan Droguet,,,,,6-4 6-7 6-1,3,SF,,,,,,,,,,,,,,,,,,,,8,,150.0,
20260208-Open_Sud_d,Open Sud de France,Hard,,,20260208,2700,,,,Felix Auger Aliassime,,,,,,,,Adrian Mannarino,,,,,6-3 7-6,3,F,,,,,,,,,,,,,,,,,,,,8,,70.0,
20260209-Argentina_,Argentina Open,Clay,,,20260209,2701,,,,Hugo Dellien,,,,,,,,Damir Dzumhur,,,,,6-4 6-1,3,R128,,,,,,,,,,,,,,,,,,,,167,,62.0,
20260209-Argentina_,Argentina Open,Clay,,,20260209,2702,,,,Tomas Martin Etcheverry,,,,,,,,Andrea Pellegrino,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,,54,,145.0,
20260210-Argentina_,Argentina Open,Clay,,,20260210,2703,,,,Alejandro Tabilo,,,,,,,,Facundo Diaz Acosta,,,,,7-6 6-3,3,R128,,,,,,,,,,,,,,,,,,,,71,,285.0,
20260210-Argentina_,Argentina Open,Clay,,,20260210,2704,,,,Roman Andres Burruchaga,,,,,,,,Laslo Djere,,,,,6-2 6-4,3,R128,,,,,,,,,,,,,,,,,,,,104,,91.0,
20260210-Argentina_,Argentina Open,Clay,,,20260210,2705,,,,Ignacio Buse,,,,,,,,Francesco Passaro,,,,,5-7 7-5 6-4,3,R128,,,,,,,,,,,,,,,,,,,,96,,159.0,
20260210-Argentina_,Argentina Open,Clay,,,20260210,2706,,,,Matteo Berrettini,,,,,,,,Federico Coria,,,,,7-5 7-5,3,R128,,,,,,,,,,,,,,,,,,,,58,,322.0,
20260211-Argentina_,Argentina Open,Clay,,,20260211,2707,,,,Camilo Ugo Carabelli,,,,,,,,Francisco Comesana,,,,,6-4 7-6,3,R128,,,,,,,,,,,,,,,,,,,,47,,63.0,
20260211-Argentina_,Argentina Open,Clay,,,20260211,2708,,,,Mariano Navone,,,,,,,,Emilio Nava,,,,,6-2 6-1,3,R128,,,,,,,,,,,,,,,,,,,,73,,81.0,
20260211-Argentina_,Argentina Open,Clay,,,20260211,2709,,,,Tomas Martin Etcheverry,,,,,,,,Roman Andres Burruchaga,,,,,7-6 6-7 6-4,3,R64,,,,,,,,,,,,,,,,,,,,54,,104.0,
20260211-Argentina_,Argentina Open,Clay,,,20260211,2710,,,,Vit Kopriva,,,,,,,,Matteo Berrettini,,,,,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,,95,,58.0,
20260211-Argentina_,Argentina Open,Clay,,,20260211,2711,,,,Alejandro Tabilo,,,,,,,,Joao Fonseca,,,,,6-3 3-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,,71,,33.0,
20260212-Argentina_,Argentina Open,Clay,,,20260212,2712,,,,Francisco Cerundolo,,,,,,,,Hugo Dellien,,,,,6-0 7-6,3,R64,,,,,,,,,,,,,,,,,,,,19,,167.0,
20260212-Argentina_,Argentina Open,Clay,,,20260212,2713,,,,Sebastian Baez,,,,,,,,Ignacio Buse,,,,,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,,34,,96.0,
20260212-Argentina_,Argentina Open,Clay,,,20260212,2714,,,,Camilo Ugo Carabelli,,,,,,,,Mariano Navone,,,,,6-2 7-5,3,R64,,,,,,,,,,,,,,,,,,,,47,,73.0,
20260213-Argentina_,Argentina Open,Clay,,,20260213,2715,,,,Tomas Martin Etcheverry,,,,,,,,Alejandro Tabilo,,,,,1-6 6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,54,,71.0,
20260213-Argentina_,Argentina Open,Clay,,,20260213,2716,,,,Francisco Cerundolo,,,,,,,,Vit Kopriva,,,,,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,19,,95.0,
20260213-Argentina_,Argentina Open,Clay,,,20260213,2717,,,,Sebastian Baez,,,,,,,,Camilo Ugo Carabelli,,,,,7-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,,34,,47.0,
20260214-Argentina_,Argentina Open,Clay,,,20260214,2718,,,,Luciano Darderi,,,,,,,,Pedro Martinez,,,,,7-5 6-1,3,QF,,,,,,,,,,,,,,,,,,,,22,,94.0,
20260214-Argentina_,Argentina Open,Clay,,,20260214,2719,,,,Francisco Cerundolo,,,,,,,,Tomas Martin Etcheverry,,,,,6-3 7-5,3,SF,,,,,,,,,,,,,,,,,,,,19,,54.0,
20260214-Argentina_,Argentina Open,Clay,,,20260214,2720,,,,Luciano Darderi,,,,,,,,Sebastian Baez,,,,,7-6 6-1,3,SF,,,,,,,,,,,,,,,,,,,,22,,34.0,
20260215-Argentina_,Argentina Open,Clay,,,20260215,2721,,,,Francisco Cerundolo,,,,,,,,Luciano Darderi,,,,,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,19,,22.0,
20260209-Dallas_Ope,Dallas Open,Hard,,,20260209,2722,,,,Brandon Nakashima,,,,,,,,Mattia Bellucci,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,,29,,107.0,
20260209-Dallas_Ope,Dallas Open,Hard,,,20260209,2723,,,,Alejandro Davidovich Fokina,,,,,,,,Zachary Svajda,,,,,6-4 7-6,3,R128,,,,,,,,,,,,,,,,,,,,14,,110.0,
20260210-Dallas_Ope,Dallas Open,Hard,,,20260210,2724,,,,Frances Tiafoe,,,,,,,,Terence Atmane,,,,,4-6 6-2 6-2,3,R128,,,,,,,,,,,,,,,,,,,,30,,64.0,
20260210-Dallas_Ope,Dallas Open,Hard,,,20260210,2725,,,,Marin Cilic,,,,,,,,Learner Tien,,,,,7-5 7-6,3,R128,,,,,,,,,,,,,,,,,,,,61,,23.0,
20260210-Dallas_Ope,Dallas Open,Hard,,,20260210,2726,,,,Miomir Kecmanovic,,,,,,,,Sho Shimabukuro,,,,,6-7 6-3 7-6,3,R128,,,,,,,,,,,,,,,,,,,,66,,144.0,
20260210-Dallas_Ope,Dallas Open,Hard,,,20260210,2727,,,,Alex Michelsen,,,,,,,,Grigor Dimitrov,,,,,5-7 6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,,41,,43.0,
20260210-Dallas_Ope,Dallas Open,Hard,,,20260210,2728,,,,Ben Shelton,,,,,,,,Gabriel Diallo,,,,,6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,,9,,38.0,
20260211-Dallas_Ope,Dallas Open,Hard,,,20260211,2729,,,,Taylor Fritz,,,,,,,,Marcos Giron,,,,,6-4 5-7 7-6,3,R128,,,,,,,,,,,,,,,,,,,,7,,59.0,
20260211-Dallas_Ope,Dallas Open,Hard,,,20260211,2730,,,,Aleksandar Kovacevic,,,,,,,,Patrick Kypson,,,,,6-4 7-6,3,R128,,,,,,,,,,,,,,,,,,,,78,,109.0,
20260211-Dallas_Ope,Dallas Open,Hard,,,20260211,2731,,,,Tommy Paul,,,,,,,,Jenson Brooksby,,,,,4-6 6-4 7-6,3,R128,,,,,,,,,,,,,,,,,,,,24,,45.0,
20260211-Dallas_Ope,Dallas Open,Hard,,,20260211,2732,,,,Ethan Quinn,,,,,,,,Zachary Svajda,,,,,7-6 7-5,3,R128,,,,,,,,,,,,,,,,,,,,74,,363.0,
20260211-Dallas_Ope,Dallas Open,Hard,,,20260211,2733,,,,Eliot Spizzirri,,,,,,,,James Duckworth,,,,,6-2 6-4,3,R128,,,,,,,,,,,,,,,,,,,,68,,83.0,
20260211-Dallas_Ope,Dallas Open,Hard,,,20260211,2734,,,,Adrian Mannarino,,,,,,,,Adam Walton,,,,,6-4 6-2,3,R128,,,,,,,,,,,,,,,,,,,,52,,93.0,
20260211-Dallas_Ope,Dallas Open,Hard,,,20260211,2735,,,,Alejandro Davidovich Fokina,,,,,,,,Alex Michelsen,,,,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,14,,41.0,
20260212-Dallas_Ope,Dallas Open,Hard,,,20260212,2736,,,,Taylor Fritz,,,,,,,,Brandon Nakashima,,,,,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,,7,,29.0,
20260212-Dallas_Ope,Dallas Open,Hard,,,20260212,2737,,,,Sebastian Korda,,,,,,,,Frances Tiafoe,,,,,7-5 6-1,3,R64,,,,,,,,,,,,,,,,,,,,53,,30.0,
20260212-Dallas_Ope,Dallas Open,Hard,,,20260212,2738,,,,Marin Cilic,,,,,,,,Ethan Quinn,,,,,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,61,,74.0,
20260212-Dallas_Ope,Dallas Open,Hard,,,20260212,2739,,,,Denis Shapovalov,,,,,,,,Aleksandar Kovacevic,,,,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,40,,78.0,
20260213-Dallas_Ope,Dallas Open,Hard,,,20260213,2740,,,,Ben Shelton,,,,,,,,Adrian Mannarino,,,,,7-6 6-7 6-3,3,R64,,,,,,,,,,,,,,,,,,,,9,,52.0,
20260213-Dallas_Ope,Dallas Open,Hard,,,20260213,2741,,,,Miomir Kecmanovic,,,,,,,,Tommy Paul,,,,,5-7 6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,66,,24.0,
20260213-Dallas_Ope,Dallas Open,Hard,,,20260213,2742,,,,Taylor Fritz,,,,,,,,Sebastian Korda,,,,,6-7 6-4 7-6,3,QF,,,,,,,,,,,,,,,,,,,,7,,53.0,
20260214-Dallas_Ope,Dallas Open,Hard,,,20260214,2743,,,,Ben Shelton,,,,,,,,Miomir Kecmanovic,,,,,5-7 6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,9,,66.0,
20260214-Dallas_Ope,Dallas Open,Hard,,,20260214,2744,,,,Denis Shapovalov,,,,,,,,Alejandro Davidovich Fokina,,,,,5-7 6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,40,,14.0,
20260214-Dallas_Ope,Dallas Open,Hard,,,20260214,2745,,,,Taylor Fritz,,,,,,,,Marin Cilic,,,,,7-6 7-6,3,SF,,,,,,,,,,,,,,,,,,,,7,,61.0,
20260214-Dallas_Ope,Dallas Open,Hard,,,20260214,2746,,,,Ben Shelton,,,,,,,,Denis Shapovalov,,,,,4-6 6-4 7-6,3,SF,,,,,,,,,,,,,,,,,,,,9,,40.0,
20260215-Dallas_Ope,Dallas Open,Hard,,,20260215,2747,,,,Ben Shelton,,,,,,,,Taylor Fritz,,,,,3-6 6-3 7-5,3,F,,,,,,,,,,,,,,,,,,,,9,,7.0,
20260209-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260209,2748,,,,Cameron Norrie,,,,,,,,Roberto Bautista Agut,,,,,7-6 6-1,3,R128,,,,,,,,,,,,,,,,,,,,26,,85.0,
20260209-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260209,2749,,,,Ugo Humbert,,,,,,,,Daniil Medvedev,,,,,7-6 3-6 6-3,3,R128,,,,,,,,,,,,,,,,,,,,36,,11.0,
20260209-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260209,2750,,,,Jaume Munar,,,,,,,,Nicolai Budkov Kjaer,,,,,6-1 6-3,3,R128,,,,,,,,,,,,,,,,,,,,37,,132.0,
20260210-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260210,2751,,,,Tallon Griekspoor,,,,,,,,Giovanni Mpetshi Perricard,,,,,6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,,27,,56.0,
20260210-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260210,2752,,,,Jan Lennard Struff,,,,,,,,Hugo Grenier,,,,,6-0 6-4,3,R128,,,,,,,,,,,,,,,,,,,,82,,188.0,
20260210-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260210,2753,,,,Alex De Minaur,,,,,,,,Arthur Fils,,,,,7-6 6-2,3,R128,,,,,,,,,,,,,,,,,,,,8,,42.0,
20260210-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260210,2754,,,,Zizou Bergs,,,,,,,,Hamad Medjedovic,,,,,6-7 6-7,3,R128,,,,,,,,,,,,,,,,,,,,39,,79.0,
20260211-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260211,2755,,,,Stefanos Tsitsipas,,,,,,,,Arthur Rinderknech,,,,,7-5 6-3,3,R128,,,,,,,,,,,,,,,,,,,,32,,28.0,
20260211-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260211,2756,,,,Karen Khachanov,,,,,,,,Jesper De Jong,,,,,3-6 6-4 7-5,3,R128,,,,,,,,,,,,,,,,,,,,18,,86.0,
20260211-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260211,2757,,,,Alexander Bublik,,,,,,,,Hubert Hurkacz,,,,,6-7 7-6 7-5,3,R128,,,,,,,,,,,,,,,,,,,,10,,70.0,
20260211-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260211,2758,,,,Felix Auger Aliassime,,,,,,,,Alexei Popyrin,,,,,7-5 6-3,3,R128,,,,,,,,,,,,,,,,,,,,6,,50.0,
20260211-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260211,2759,,,,Tallon Griekspoor,,,,,,,,Quentin Halys,,,,,7-5 7-6,3,R64,,,,,,,,,,,,,,,,,,,,27,,77.0,
20260212-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260212,2760,,,,Jaume Munar,,,,,,,,Karen Khachanov,,,,,7-6 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,37,,18.0,
20260212-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260212,2761,,,,Botic Van De Zandschulp,,,,,,,,Stefanos Tsitsipas,,,,,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,,65,,32.0,
20260212-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260212,2762,,,,Alex De Minaur,,,,,,,,Stan Wawrinka,,,,,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,,8,,106.0,
20260212-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260212,2763,,,,Felix Auger Aliassime,,,,,,,,Hamad Medjedovic,,,,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,6,,79.0,
20260212-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260212,2764,,,,Alexander Bublik,,,,,,,,Jan Lennard Struff,,,,,7-6 4-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,10,,82.0,
20260213-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260213,2765,,,,Alex De Minaur,,,,,,,,Botic Van De Zandschulp,,,,,3-6 7-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,,8,,65.0,
20260213-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260213,2766,,,,Felix Auger Aliassime,,,,,,,,Tallon Griekspoor,,,,,7-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,,6,,27.0,
20260213-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260213,2767,,,,Alexander Bublik,,,,,,,,Jaume Munar,,,,,6-4 6-7 7-6,3,QF,,,,,,,,,,,,,,,,,,,,10,,37.0,
20260214-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260214,2768,,,,Alex De Minaur,,,,,,,,Ugo Humbert,,,,,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,8,,36.0,
20260214-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260214,2769,,,,Felix Auger Aliassime,,,,,,,,Alexander Bublik,,,,,6-1 6-2,3,SF,,,,,,,,,,,,,,,,,,,,6,,10.0,
20260215-ABN_AMRO_W,ABN AMRO World Tennis Tournament,Hard,,,20260215,2770,,,,Alex De Minaur,,,,,,,,Felix Auger Aliassime,,,,,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,8,,6.0,
20260216-Delray_Bea,Delray Beach Open,Hard,,,20260216,2771,,,,Terence Atmane,,,,,,,,Patrick Kypson,,,,,6-3 2-6 6-4,3,R128,,,,,,,,,,,,,,,,,,,,66,,105.0,
20260216-Delray_Bea,Delray Beach Open,Hard,,,20260216,2772,,,,Coleman Wong,,,,,,,,Nuno Borges,,,,,7-6 4-6 6-3,3,R128,,,,,,,,,,,,,,,,,,,,137,,45.0,
20260216-Delray_Bea,Delray Beach Open,Hard,,,20260216,2773,,,,Alex Michelsen,,,,,,,,Valentin Vacherot,,,,,7-6 6-4,3,R128,,,,,,,,,,,,,,,,,,,,41,,26.0,
20260216-Delray_Bea,Delray Beach Open,Hard,,,20260216,2774,,,,Marcos Giron,,,,,,,,Sho Shimabukuro,,,,,6-3 7-5,3,R128,,,,,,,,,,,,,,,,,,,,64,,135.0,
20260217-Delray_Bea,Delray Beach Open,Hard,,,20260217,2775,,,,Frances Tiafoe,,,,,,,,Rinky Hijikata,,,,,6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,,28,,113.0,
20260217-Delray_Bea,Delray Beach Open,Hard,,,20260217,2776,,,,Zachary Svajda,,,,,,,,Aleksandar Kovacevic,,,,,7-6 6-3,3,R128,,,,,,,,,,,,,,,,,,,,106,,75.0,
20260217-Delray_Bea,Delray Beach Open,Hard,,,20260217,2777,,,,Sebastian Korda,,,,,,,,Mackenzie Mcdonald,,,,,6-4 7-5,3,R128,,,,,,,,,,,,,,,,,,,,50,,116.0,
20260217-Delray_Bea,Delray Beach Open,Hard,,,20260217,2778,,,,Brandon Nakashima,,,,,,,,Marin Cilic,,,,,7-6 7-6,3,R128,,,,,,,,,,,,,,,,,,,,29,,43.0,
20260217-Delray_Bea,Delray Beach Open,Hard,,,20260217,2779,,,,Adam Walton,,,,,,,,Gabriel Diallo,,,,,7-6 6-3,3,R128,,,,,,,,,,,,,,,,,,,,93,,39.0,
20260217-Delray_Bea,Delray Beach Open,Hard,,,20260217,2780,,,,Miomir Kecmanovic,,,,,,,,Mattia Bellucci,,,,,6-1 6-4,3,R128,,,,,,,,,,,,,,,,,,,,83,,109.0,
20260218-Delray_Bea,Delray Beach Open,Hard,,,20260218,2781,,,,Tommy Paul,,,,,,,,Corentin Moutet,,,,,4-6 6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,,24,,34.0,
20260218-Delray_Bea,Delray Beach Open,Hard,,,20260218,2782,,,,Flavio Cobolli,,,,,,,,Terence Atmane,,,,,7-5 6-4,3,R64,,,,,,,,,,,,,,,,,,,,20,,66.0,
20260218-Delray_Bea,Delray Beach Open,Hard,,,20260218,2783,,,,Coleman Wong,,,,,,,,Brandon Nakashima,,,,,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,,137,,29.0,
20260218-Delray_Bea,Delray Beach Open,Hard,,,20260218,2784,,,,Sebastian Korda,,,,,,,,Alex Michelsen,,,,,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,,50,,41.0,
20260219-Delray_Bea,Delray Beach Open,Hard,,,20260219,2785,,,,Casper Ruud,,,,,,,,Marcos Giron,,,,,4-6 7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,,13,,64.0,
20260219-Delray_Bea,Delray Beach Open,Hard,,,20260219,2786,,,,Learner Tien,,,,,,,,Miomir Kecmanovic,,,,,6-4 6-7 7-6,3,R64,,,,,,,,,,,,,,,,,,,,23,,83.0,
20260219-Delray_Bea,Delray Beach Open,Hard,,,20260219,2787,,,,Frances Tiafoe,,,,,,,,Zachary Svajda,,,,,6-4 3-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,,28,,106.0,
20260219-Delray_Bea,Delray Beach Open,Hard,,,20260219,2788,,,,Tommy Paul,,,,,,,,Adam Walton,,,,,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,24,,93.0,
20260220-Delray_Bea,Delray Beach Open,Hard,,,20260220,2789,,,,Flavio Cobolli,,,,,,,,Coleman Wong,,,,,7-5 6-7 6-2,3,QF,,,,,,,,,,,,,,,,,,,,20,,137.0,
20260220-Delray_Bea,Delray Beach Open,Hard,,,20260220,2790,,,,Sebastian Korda,,,,,,,,Casper Ruud,,,,,4-6 6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,50,,13.0,
20260220-Delray_Bea,Delray Beach Open,Hard,,,20260220,2791,,,,Learner Tien,,,,,,,,Frances Tiafoe,,,,,7-6 3-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,,23,,28.0,
20260221-Delray_Bea,Delray Beach Open,Hard,,,20260221,2792,,,,Tommy Paul,,,,,,,,Taylor Fritz,,,,,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,24,,8.0,
20260221-Delray_Bea,Delray Beach Open,Hard,,,20260221,2793,,,,Sebastian Korda,,,,,,,,Flavio Cobolli,,,,,7-6 6-1,3,SF,,,,,,,,,,,,,,,,,,,,50,,20.0,
20260222-Delray_Bea,Delray Beach Open,Hard,,,20260222,2794,,,,Tommy Paul,,,,,,,,Learner Tien,,,,,4-6 6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,24,,23.0,
20260222-Delray_Bea,Delray Beach Open,Hard,,,20260222,2795,,,,Sebastian Korda,,,,,,,,Tommy Paul,,,,,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,,50,,24.0,
20260216-Qatar_Exxo,Qatar Exxon Mobil Open,Hard,,,20260216,2796,,,,Alexei Popyrin,,,,,,,,Mubarak Shannan Zayid,,,,,6-0 6-2,3,R128,,,,,,,,,,,,,,,,,,,,53,,,
20260216-Qatar_Exxo,Qatar Exxon Mobil Open,Hard,,,20260216,2797,,,,Jakub Mensik,,,,,,,,Jan Choinski,,,,,6-7 6-2 6-4,3,R128,,,,,,,,,,,,,,,,,,,,16,,124.0,
20260216-Qatar_Exxo,Qatar Exxon Mobil Open,Hard,,,20260216,2798,,,,Arthur Fils,,,,,,,,Kamil Majchrzak,,,,,6-7 6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,,40,,56.0,
20260216-Qatar_Exxo,Qatar Exxon Mobil Open,Hard,,,20260216,2799,,,,Jannik Sinner,,,,,,,,Tomas Machac,,,,,6-1 6-4,3,R128,,,,,,,,,,,,,,,,,,,,2,,31.0,
20260216-Qatar_Exxo,Qatar Exxon Mobil Open,Hard,,,20260216,2800,,,,Daniil Medvedev,,,,,,,,Juncheng Shang,,,,,6-4 6-2,3,R128,,,,,,,,,,,,,,,,,,,,11,,261.0,
20260217-Qatar_Exxo,Qatar Exxon Mobil Open,Hard,,,20260217,2801,,,,Stefanos Tsitsipas,,,,,,,,Moez Echargui,,,,,6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,,33,,139.0,
20260217-Qatar_Exxo,Qatar Exxon Mobil Open,Hard,,,20260217,2802,,,,Quentin Halys,,,,,,,,Pablo Carreno Busta,,,,,4-6 7-5 6-3,3,R128,,,,,,,,,,,,,,,,,,,,72,,123.0,
20260217-Qatar_Exxo,Qatar Exxon Mobil Open,Hard,,,20260217,2803,,,,Marton Fucsovics,,,,,,,,Hady Habib,,,,,6-3 6-3,3,R128,,,,,,,,,,,,,,,,,,,,61,,334.0,
20260217-Qatar_Exxo,Qatar Exxon Mobil Open,Hard,,,20260217,2804,,,,Jiri Lehecka,,,,,,,,Jenson Brooksby,,,,,6-3 6-3,3,R128,,,,,,,,,,,,,,,,,,,,22,,47.0,
20260217-Qatar_Exxo,Qatar Exxon Mobil Open,Hard,,,20260217,2805,,,,Karen Khachanov,,,,,,,,Shintaro Mochizuki,,,,,6-1 3-6 6-4,3,R128,,,,,,,,,,,,,,,,,,,,17,,117.0,
20260217-Qatar_Exxo,Qatar Exxon Mobil Open,Hard,,,20260217,2806,,,,Zhizhen Zhang,,,,,,,,Roberto Carballes Baena,,,,,6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,,319,,175.0,
20260217-Qatar_Exxo,Qatar Exxon Mobil Open,Hard,,,20260217,2807,,,,Fabian Marozsan,,,,,,,,Ugo Humbert,,,,,6-3 6-1,3,R128,,,,,,,,,,,,,,,,,,,,48,,36.0,
